	SRR23478191	SRR23478195	SRR23478196	SRR23478197	SRR23478198	SRR23478199	SRR23478200	SRR23478201	SRR23478202	SRR23478203	SRR23478204	SRR23478205	SRR23478206	SRR23478207	SRR23478208	SRR23478209	SRR23478210	SRR23478211	SRR23478212	SRR23478213	SRR23478214	SRR23478215	SRR23478216	SRR23478217	SRR23478218	SRR23478220	SRR23478227	SRR23478228	SRR23478229	SRR23478230	SRR23478231	SRR23478232	SRR23478233	SRR23478234	SRR23478235	SRR23478236	SRR23478237	SRR23478238	SRR23478239	SRR23478240	SRR23478241	SRR23478242	SRR23478243	SRR23478244	SRR23478245	SRR23478246	SRR23478247	SRR23478248	SRR23478249	SRR23478250	SRR23478251	SRR23478252	SRR23478253	SRR23478254	SRR23478255	SRR23478256	SRR23478257	SRR23478258	SRR23478259	SRR23478260	SRR23478261	SRR23478262	SRR23478263	SRR23478264	SRR23478265	SRR23478266	SRR23478267	SRR23478268	SRR23478269	SRR23478270	SRR23478271	SRR23478272	SRR23478273	SRR23478274	SRR23478275	SRR23478276	SRR23478277	SRR23478278	SRR23478279	SRR23478280	SRR23478281	SRR23478282	SRR23478283	SRR23478284	SRR23478285	SRR23478286	SRR23478287	SRR23478288	SRR23478289	SRR23478290	SRR23478291	SRR23478292	SRR23478293	SRR23478294	SRR23492483	SRR23492508	SRR23492516	SRR23492517	SRR23492518	SRR23492520	SRR23492521	SRR23492522	SRR23492523	SRR23492524	SRR23492525	SRR23492530	SRR23492531	SRR23492532	SRR23492534	SRR23492545	SRR23492546	SRR23492547	SRR23492549	SRR23492550	SRR23492551	SRR23492553	SRR23492554	SRR23492555	SRR23492556	SRR23492560	SRR29856071	SRR29856073	SRR29856074	SRR29856077	SRR29856079	SRR29856080	SRR29856082	SRR29856083	SRR29856085	SRR29856086	SRR29856087	SRR29856088	SRR29856090	SRR29856091	SRR29856092	SRR29856093	SRR29856094	SRR29856095	SRR29856096	SRR29856097	SRR29856098	SRR29856099	SRR29856102
SRR23492534	0.9493549928332538	0.9264214046822743	0.8547539417104635	0.9307214524605829	0.8733874820831342	0.8279980888676541	0.8901098901098901	0.8619206880076445	0.9681477942347507	0.7786271699315177	0.914636088549132	0.8913839783405001	0.8856505813027552	0.7728937728937729	0.9595476986781335	0.7711419015766842	0.9219620958751393	0.9259436215957955	0.7986940595636248	0.9202102245580507	0.8886765408504539	0.9369326325848065	0.9440993788819876	0.7601528905876732	0.8313425704730053	0.9821627647714605	0.9663959229176621	0.78786430960344	0.78913839783405	0.9087434304825609	0.9659181398311834	0.955406911928651	0.7504379678292722	0.9313584965758879	0.9402771141901577	0.9445771619684663	0.9192546583850931	0.9007803790412486	0.9087434304825609	0.9571587832457398	0.8150979455327282	0.9800923713967192	0.894569198917025	0.9589106545628284	0.9837553750597229	0.9162286988373944	0.9058767319636885	0.9463290332855551	0.9937888198757764	0.9415512024207676	0.954769867813346	0.9448956840261188	0.9797738493390667	0.9627329192546584	0.8713170887083931	0.9488772097467749	0.998088867654085	0.9663959229176621	0.9810479375696767	0.8939321548017201	0.9657588788023571	0.8343685300207039	0.9291288421723204	0.9992036948558688	0.9966555183946488	0.8901098901098901	0.9017359452142061	0.9399585921325052	0.9404363752189839	0.9829590699155917	0.9305621914317567	0.9855072463768116	0.999362955884695	0.9635292243987896	0.967670011148272	0.9716515368689281	0.9898072941551203	0.8786430960344004	0.9807294155120242	0.9581143494186972	0.9589106545628284	0.8190794712533843	0.9388437649307214	0.9788182831661093	0.8850135371874502	0.9324733237776716	0.9988851727982163	0.9487179487179487	0.9445771619684663	0.7865902213728301	0.9915591654722089	0.94951425386208	0.9636884854276159	0.9039655996177736	0.9461697722567288	0.8921802834846313	0.9673514890906195	0.9004618569835962	0.970218187609492	0.9662366618888358	0.9842331581462016	0.9684663162924032	0.9350215002388915	0.8939321548017201	0.9483994266602962	0.9888517279821628	0.9509476031215162	0.7765567765567766	0.0	0.9483994266602962	0.965121834687052	0.8948877209746775	0.9038063385889473	0.8846950151297978	0.9638477464564421	0.8381907947125339	0.9445771619684663	0.9684663162924032	0.9485586876891224	0.9444179009396401	0.9304029304029304	0.9318362796623666	0.9640070074852684	0.9175027870680045	0.7900939640070075	0.9655996177735309	0.9278547539417105	0.9640070074852684	0.9354992833253702	0.9807294155120242	0.9440993788819876	0.9089026915113871	0.9571587832457398	0.7854753941710464	0.9474438604873388	0.9775441949354993	0.9358178053830227	0.9923554706163402	0.9917184265010351	0.9361363274406753	0.8477464564421087	0.9525402134097787	0.939799331103679
SRR23492545	0.9560439560439561	0.9710144927536232	0.9706959706959707	0.9888517279821628	0.9748367574454531	0.9076286032807772	0.9374104156712852	0.9593884376493073	0.8307055263577002	0.9362955884695016	0.980570154483198	0.9319955406911928	0.9620958751393534	0.9503105590062112	0.9810479375696767	0.967670011148272	0.9327918458353242	0.9405956362478102	0.9173435260391782	0.8818283166109253	0.9154323936932632	0.926899187768753	0.9377289377289377	0.9815257206561554	0.9514253862079949	0.9144768275203058	0.9727663640707119	0.9006211180124224	0.8917025003981526	0.7967829272177098	0.9487179487179487	0.9563624781016086	0.9831183309444179	0.9436215957955089	0.8644688644688645	0.9326325848064978	0.9348622392100653	0.7746456442108616	0.9104953017996497	0.7095078834209269	0.8381907947125339	0.8714763497372193	0.7971014492753623	0.9304029304029304	0.959229176620481	0.871954132823698	0.9265806657111005	0.6974040452301322	0.9835961140308966	0.9213250517598344	0.7513935340022296	0.9323140627488453	0.9448956840261188	0.9512661251791686	0.853161331422201	0.9047619047619048	0.9713330148112757	0.8799171842650103	0.9294473642299729	0.935977066411849	0.8888358018792801	0.8695652173913043	0.849976110845676	0.9878961618092053	0.9582736104475235	0.8365981844242714	0.8800764452938366	0.7744863831820353	0.9622551361681796	0.9031692944736422	0.8404204491161013	0.9628921802834847	0.9856665074056379	0.9440993788819876	0.9434623347666826	0.9342251950947603	0.9800923713967192	0.8741837872272655	0.945054945054945	0.9364548494983278	0.917184265010352	0.8630355152094282	0.8595317725752508	0.9436215957955089	0.8146201624462494	0.8265647396082179	0.9796145883102405	0.9022137283006848	0.6747889791368052	0.7864309603440038	0.8563465519987259	0.894569198917025	0.9409141583054627	0.7639751552795031	0.768434464086638	0.9520624303232998	0.9724478420130594	0.9582736104475235	0.8431278866061475	0.9109730848861284	0.9557254339863035	0.9284917980570154	0.9812071985985029	0.8897913680522376	0.9017359452142061	0.8074534161490683	0.9184583532409619	0.9856665074056379	0.9483994266602962	0.0	0.8601688166905558	0.967670011148272	0.9697404045230132	0.7498009237139672	0.865424430641822	0.9448956840261188	0.9251473164516643	0.9611403089663959	0.9848702022615066	0.989010989010989	0.970218187609492	0.9453734671125975	0.8974358974358975	0.7730530339225992	0.9576365663322185	0.9757923236184106	0.9128842172320433	0.9734034081860169	0.9329511068641504	0.8638318203535594	0.8174868609651218	0.969581143494187	0.8367574454530976	0.8563465519987259	0.8851727982162765	0.9794553272814143	0.9652810957158783	0.8631947762382545	0.8119127249562033	0.8517279821627648	0.9635292243987896	0.9557254339863035	0.8115942028985508
SRR23492546	0.8674948240165632	0.9741997133301481	0.9530179964962574	0.9571587832457398	0.9428252906513777	0.8858098423315814	0.8485427615862399	0.907469342251951	0.8776875298614429	0.8778467908902692	0.9089026915113871	0.9292881032011466	0.8947284599458513	0.8748208313425705	0.9348622392100653	0.8345277910495302	0.8260869565217391	0.9412326803631151	0.917184265010352	0.8904284121675426	0.8963210702341137	0.8284758719541329	0.8458353240961937	0.9066730371078198	0.8442427138079311	0.8711578276795668	0.9837553750597229	0.8931358496575887	0.8084089823220258	0.9304029304029304	0.8686096512183469	0.8870839305621915	0.9001433349259437	0.9329511068641504	0.8319796145883103	0.8840579710144928	0.8760949195731804	0.8791208791208791	0.9012581621277274	0.873865265169613	0.7735308170090779	0.862239210065297	0.8014014970536709	0.9321548017200191	0.9546106067845198	0.8491798057015448	0.8553909858257684	0.8510909380474598	0.9759515846472369	0.7714604236343366	0.9114508679726071	0.8356426182513139	0.9509476031215162	0.9624143971970059	0.7814938684503902	0.9447364229972925	0.9600254817646122	0.8184424271380794	0.902372989329511	0.9001433349259437	0.812390508042682	0.8302277432712215	0.7778308647873865	0.9726071030418857	0.9644847905717471	0.841535276317885	0.8748208313425705	0.7533046663481446	0.9655996177735309	0.9296066252587992	0.8496575887880236	0.9652810957158783	0.9722885809842332	0.9546106067845198	0.939799331103679	0.8982322025800287	0.970218187609492	0.8174868609651218	0.9370918936136328	0.8821468386685778	0.9270584487975793	0.8179646440516005	0.8735467431119605	0.9402771141901577	0.871954132823698	0.8665392578436056	0.9593884376493073	0.9440993788819876	0.8233795190316929	0.7910495301799649	0.9211657907310081	0.9149546106067845	0.9464882943143813	0.8918617614269788	0.8463131071826724	0.9468068163720338	0.9875776397515528	0.9601847427934385	0.8644688644688645	0.8660614747571269	0.9418697244784201	0.8530020703933747	0.9517439082656474	0.8530020703933747	0.9151138716356108	0.7870680044593088	0.8045867176301958	0.9272177098264055	0.965121834687052	0.8601688166905558	0.0	0.8799171842650103	0.9609810479375697	0.8369167064819238	0.8442427138079311	0.8778467908902692	0.9018952062430323	0.9343844561235866	0.9708552317247969	0.9606625258799172	0.9705367096671444	0.8815097945532728	0.8924988055422838	0.8031533683707597	0.9101767797419972	0.9738811912724956	0.5991399904443383	0.9847109412326803	0.812390508042682	0.9496735148909062	0.8802357063226628	0.9555661729574773	0.5827361044752349	0.8768912247173116	0.6583850931677019	0.9746774964166268	0.9525402134097787	0.7980570154483198	0.9168657429526995	0.9117693900302596	0.8471094123268036	0.9006211180124224	0.7900939640070075
SRR23492547	0.9391622869883739	0.9652810957158783	0.9133620003185221	0.9326325848064978	0.9390030259595477	0.9100175187131709	0.8630355152094282	0.8002866698518872	0.9390030259595477	0.7961458831024049	0.9238732282210543	0.9417104634495939	0.8017200191113235	0.8748208313425705	0.9546106067845198	0.8029941073419334	0.8037904124860646	0.9195731804427456	0.872591176939003	0.9724478420130594	0.8636725593247332	0.821468386685778	0.799490364707756	0.7407230450708712	0.7606306736741519	0.988373944895684	0.9861442904921166	0.7908902691511387	0.8652651696129957	0.7950310559006211	0.8088867654085046	0.800764452938366	0.8160535117056856	0.9616180920528746	0.9418697244784201	0.8996655518394648	0.7762382544991241	0.9380474597865902	0.9278547539417105	0.9235547061634019	0.8679726071030419	0.9480809046026437	0.936614110527154	0.9308807134894092	0.979933110367893	0.9464882943143813	0.8549132027392897	0.8920210224558051	0.9875776397515528	0.8705207835642619	0.9144768275203058	0.8988692466953336	0.9953814301640389	0.924351011307533	0.8679726071030419	0.9463290332855551	0.988373944895684	0.8818283166109253	0.8955247650899825	0.9007803790412486	0.9315177576047141	0.7837235228539576	0.8600095556617295	0.9874183787227265	0.9934702978181239	0.8901098901098901	0.8999840738971173	0.9116101290014333	0.9652810957158783	0.9735626692148431	0.8268832616658703	0.9684663162924032	0.9977703455964325	0.980570154483198	0.9748367574454531	0.9759515846472369	0.9863035515209428	0.8729096989966555	0.9745182353878006	0.9496735148909062	0.9644847905717471	0.9444179009396401	0.967032967032967	0.9810479375696767	0.9240324892498806	0.955406911928651	0.9966555183946488	0.9324733237776716	0.939799331103679	0.9240324892498806	0.9496735148909062	0.9745182353878006	0.9745182353878006	0.9477623825449912	0.9643255295429208	0.9267399267399268	0.9886924669533366	0.9730848861283644	0.9777034559643255	0.9120879120879121	0.912724956203217	0.8322981366459627	0.9053989488772097	0.8319796145883103	0.9681477942347507	0.9116101290014333	0.8273610447523491	0.7814938684503902	0.8948877209746775	0.967670011148272	0.8799171842650103	0.0	0.9565217391304348	0.9286510590858417	0.9461697722567288	0.7765567765567766	0.8369167064819238	0.8335722248765727	0.9842331581462016	0.9772256728778468	0.9144768275203058	0.9044433827042523	0.8979136805223762	0.9189361363274406	0.9149546106067845	0.9899665551839465	0.8127090301003345	0.9380474597865902	0.8295906991559165	0.9590699155916548	0.9749960184742793	0.9542920847268673	0.8566650740563784	0.9331103678929766	0.8686096512183469	0.987099856665074	0.9740404523013219	0.9558846950151298	0.985188724319159	0.9036470775601211	0.9173435260391782	0.8980729415512024	0.8967988533205925
SRR23492549	0.9335881509794554	0.9628921802834847	0.7759197324414716	0.8808727504379679	0.8875617136486702	0.8979136805223762	0.8737060041407867	0.9018952062430323	0.9820035037426342	0.9141583054626533	0.9382067208154165	0.8831024048415352	0.8765727026596591	0.9184583532409619	0.9770664118490205	0.9304029304029304	0.968944099378882	0.9289695811434941	0.8623984710941233	0.9850294632903328	0.9708552317247969	0.9168657429526995	0.9740404523013219	0.8966395922917662	0.9839146360885491	0.9880554228380315	0.9445771619684663	0.9675107501194458	0.9517439082656474	0.937251154642459	0.9872591176939003	0.979296066252588	0.915273132664437	0.9840738971173754	0.9737219302436694	0.9697404045230132	0.9753145405319318	0.9184583532409619	0.895843287147635	0.9875776397515528	0.9533365185539099	0.9864628125497691	0.9340659340659341	0.9511068641503424	0.9861442904921166	0.9326325848064978	0.9394808090460265	0.9740404523013219	0.9947443860487338	0.9853479853479854	0.9745182353878006	0.9810479375696767	0.9987259117693901	0.9628921802834847	0.9189361363274406	0.9643255295429208	0.9985666507405638	0.9746774964166268	0.9864628125497691	0.9628921802834847	0.9826405478579392	0.9562032170727823	0.9835961140308966	0.9992036948558688	0.9936295588469501	0.9433030737378564	0.9569995222169135	0.9611403089663959	0.9386845039018952	0.9864628125497691	0.979933110367893	0.9863035515209428	1.0	0.9399585921325052	0.9829590699155917	0.977384933906673	0.9950629081063863	0.9765886287625418	0.9893295110686415	0.9305621914317567	0.9421882465360726	0.9863035515209428	0.978021978021978	0.9765886287625418	0.9237139671922281	0.9369326325848065	0.9968147794234751	0.9253065774804905	0.9816849816849816	0.9369326325848065	0.99745182353878	0.9343844561235866	0.9377289377289377	0.9788182831661093	0.9321548017200191	0.757445453097627	0.9304029304029304	0.9190953973562669	0.9925147316451665	0.9710144927536232	0.9910813823857302	0.9826405478579392	0.9821627647714605	0.917821309125657	0.9313584965758879	0.9719700589265806	0.977384933906673	0.9600254817646122	0.9038063385889473	0.9697404045230132	0.9609810479375697	0.9565217391304348	0.0	0.9288103201146679	0.9730848861283644	0.9659181398311834	0.9640070074852684	0.9124064341455645	0.802038541168976	0.8936136327440676	0.9284917980570154	0.8808727504379679	0.9429845516802039	0.930084408345278	0.8655836916706482	0.9176620480968307	0.9464882943143813	0.9412326803631151	0.9230769230769231	0.9749960184742793	0.9253065774804905	0.8631947762382545	0.9444179009396401	0.9872591176939003	0.9716515368689281	0.9800923713967192	0.7956681000159261	0.9925147316451665	0.9953814301640389	0.9534957795827361	0.8808727504379679	0.9370918936136328	0.9542920847268673
SRR23492550	0.9329511068641504	0.9211657907310081	0.8789616180920529	0.9383659818442427	0.8878802357063227	0.8920210224558051	0.8315018315018315	0.8819875776397516	0.8125497690715082	0.8241758241758241	0.9380474597865902	0.7716196846631629	0.8694059563624781	0.8678133460742157	0.9431438127090301	0.7650899824812868	0.9245102723363593	0.8980729415512024	0.664277751234273	0.8837394489568403	0.7966236661888836	0.7998088867654085	0.8507724159898072	0.7900939640070075	0.8343685300207039	0.8754578754578755	0.9503105590062112	0.8792801401497053	0.7163561076604554	0.7536231884057971	0.8090460264373308	0.8592132505175983	0.9496735148909062	0.8878802357063227	0.8256091734352604	0.9095397356266921	0.8103201146679407	0.6475553432075172	0.8093645484949833	0.6759038063385889	0.6802038541168975	0.8262462175505654	0.5926102882624622	0.9053989488772097	0.9120879120879121	0.849976110845676	0.7896161809205288	0.6751075011944577	0.9770664118490205	0.7271858576206403	0.7066411849020545	0.8717948717948718	0.9534957795827361	0.9380474597865902	0.8315018315018315	0.8875617136486702	0.9644847905717471	0.9096989966555183	0.9483994266602962	0.7415193502150024	0.8773690078037905	0.7619047619047619	0.769708552317248	0.9735626692148431	0.9565217391304348	0.7316451664277751	0.7733715559802516	0.7308488612836439	0.8297499601847428	0.9240324892498806	0.7453416149068323	0.9485586876891224	0.9714922758401019	0.9206880076445294	0.8762541806020067	0.917821309125657	0.9565217391304348	0.8439241917502787	0.9230769230769231	0.812390508042682	0.9143175664914795	0.5937251154642459	0.8620799490364708	0.937888198757764	0.6504220417263895	0.7951903169294474	0.9668737060041408	0.8480649784997611	0.8138238573021181	0.702500398152572	0.7754419493549929	0.8729096989966555	0.9012581621277274	0.5612358655836917	0.7791049530179965	0.8894728459945851	0.9315177576047141	0.8711578276795668	0.8493390667303711	0.8928173275999363	0.9186176142697882	0.8821468386685778	0.9468068163720338	0.8036311514572384	0.8692466953336518	0.9337474120082816	0.7392896958114349	0.8311833094441791	0.8846950151297978	0.7498009237139672	0.8369167064819238	0.9286510590858417	0.9288103201146679	0.0	0.7015448319796146	0.8337314859053989	0.8367574454530976	0.8856505813027552	0.9345437171524128	0.9668737060041408	0.9485586876891224	0.9085841694537347	0.8345277910495302	0.8346870520783565	0.7956681000159261	0.9523809523809523	0.8381907947125339	0.9262621436534481	0.8741837872272655	0.9522216913521261	0.7220895046982003	0.9292881032011466	0.800127408823061	0.8652651696129957	0.8781653129479217	0.9585921325051759	0.9214843127886606	0.89265806657111	0.9248287943940118	0.9321548017200191	0.8354833572224877	0.9090619525402134	0.8448797579232362
SRR23492551	0.9329511068641504	0.9605032648510909	0.9595476986781335	0.957318044274566	0.9136805223761746	0.917821309125657	0.9106545628284759	0.94569198917025	0.8940914158305463	0.9248287943940118	0.9611403089663959	0.925625099538143	0.926899187768753	0.89775441949355	0.9498327759197325	0.8668577799012581	0.9280140149705367	0.9437808568243351	0.7676381589425068	0.9198917025003982	0.9073100812231247	0.8416945373467113	0.906832298136646	0.7810160853639114	0.8740245261984393	0.8993470297818124	0.982481286829113	0.8760949195731804	0.7553750597228858	0.9480809046026437	0.8466316292403249	0.8929765886287625	0.9538143016403886	0.9472845994585125	0.8655836916706482	0.8975951584647237	0.8694059563624781	0.8359611403089664	0.8311833094441791	0.8864468864468864	0.7848383500557413	0.9038063385889473	0.807294155120242	0.9455327281414238	0.9531772575250836	0.8869246695333652	0.8327759197324415	0.874502309284918	0.9679885332059245	0.7757604714126454	0.8995062908106386	0.8995062908106386	0.9648033126293996	0.9652810957158783	0.8604873387482083	0.9496735148909062	0.9778627169931517	0.8746615703137443	0.94951425386208	0.8759356585443542	0.8631947762382545	0.7838827838827839	0.8178053830227743	0.9858257684344641	0.9640070074852684	0.8682911291606944	0.8791208791208791	0.8405797101449275	0.8816690555820991	0.9560439560439561	0.8576206402293359	0.9617773530817009	0.9820035037426342	0.9673514890906195	0.8894728459945851	0.9245102723363593	0.9751552795031055	0.8964803312629399	0.9351807612677178	0.842809364548495	0.9506290810638637	0.7404045230132187	0.855072463768116	0.9528587354674312	0.8130275521579869	0.8991877687529861	0.9826405478579392	0.9370918936136328	0.8491798057015448	0.7649307214524605	0.89265806657111	0.9297658862876255	0.94824016563147	0.8466316292403249	0.7513935340022296	0.9173435260391782	0.9837553750597229	0.950151297977385	0.89520624303233	0.8687689122471731	0.9423475075648988	0.8807134894091416	0.9550883898709985	0.7278229017359452	0.895843287147635	0.8752986144290492	0.7232043318999841	0.9245102723363593	0.9638477464564421	0.865424430641822	0.8442427138079311	0.9461697722567288	0.9730848861283644	0.7015448319796146	0.0	0.8537983755375059	0.8437649307214524	0.8224239528587355	0.9740404523013219	0.9808886765408504	0.9756330625895844	0.9511068641503424	0.7603121516164995	0.8365981844242714	0.84217232043319	0.9875776397515528	0.79041248606466	0.9697404045230132	0.8921802834846313	0.9071508201942985	0.8557095078834209	0.9788182831661093	0.8493390667303711	0.9162286988373944	0.8741837872272655	0.9692626214365345	0.9788182831661093	0.8276795668100015	0.8995062908106386	0.882943143812709	0.8791208791208791	0.9117693900302596	0.8342092689918776
SRR23492553	0.9388437649307214	0.957318044274566	0.914636088549132	0.9340659340659341	0.8662207357859532	0.9377289377289377	0.8679726071030419	0.7861124382863514	0.8827838827838828	0.7310081223124701	0.9108138238573021	0.9297658862876255	0.8448797579232362	0.7983755375059723	0.9536550406115624	0.7631788501353719	0.8432871476349737	0.9611403089663959	0.8168498168498168	0.9571587832457398	0.8332537028189202	0.7883420926899187	0.7974199713330148	0.6956521739130435	0.6896002548176461	0.7763975155279503	0.9925147316451665	0.8122312470138557	0.7510750119445772	0.8343685300207039	0.7803790412486065	0.8482242395285874	0.7733715559802516	0.9571587832457398	0.8493390667303711	0.8856505813027552	0.8595317725752508	0.8303870043000477	0.9106545628284759	0.8780060519190954	0.7829272177098264	0.9006211180124224	0.8612836438923396	0.9511068641503424	0.9616180920528746	0.8671763019589106	0.8541168975951585	0.8144609014174231	0.9915591654722089	0.7553750597228858	0.8851727982162765	0.8681318681318682	0.9855072463768116	0.9872591176939003	0.7996496257365823	0.9681477942347507	0.9646440516005733	0.8991877687529861	0.9399585921325052	0.7459786590221373	0.8327759197324415	0.7668418537983756	0.7529861442904922	0.9807294155120242	0.9840738971173754	0.8264054785793916	0.8424908424908425	0.8014014970536709	0.9323140627488453	0.9511068641503424	0.8947284599458513	0.9788182831661093	0.9882146838668577	0.9831183309444179	0.9296066252587992	0.9558846950151298	0.9840738971173754	0.8477464564421087	0.9485586876891224	0.9205287466157032	0.9743589743589743	0.8206720815416467	0.8967988533205925	0.9762701067048893	0.8756171364867017	0.9289695811434941	0.9821627647714605	0.9585921325051759	0.8714763497372193	0.8429686255773212	0.8985507246376812	0.9308807134894092	0.9694218824653608	0.883580187928014	0.7889791368052238	0.9310399745182354	0.9934702978181239	0.9433030737378564	0.8904284121675426	0.9095397356266921	0.9340659340659341	0.8636725593247332	0.9272177098264055	0.8343685300207039	0.7582417582417582	0.9339066730371078	0.7456601369644847	0.7193820672081541	0.8381907947125339	0.9448956840261188	0.8778467908902692	0.7765567765567766	0.9659181398311834	0.8337314859053989	0.8537983755375059	0.0	0.9047619047619048	0.855072463768116	0.9606625258799172	0.9413919413919414	0.9837553750597229	0.9079471253384297	0.8711578276795668	0.8522057652492435	0.8096830705526358	0.9920369485586877	0.862876254180602	0.9686255773212294	0.9147953495779583	0.968307055263577	0.9354992833253702	0.9726071030418857	0.9073100812231247	0.840261188087275	0.9374104156712852	0.9796145883102405	0.9641662685140946	0.927536231884058	0.9198917025003982	0.8765727026596591	0.8722726548813505	0.9245102723363593	0.8358018792801402
SRR23492554	0.9229176620480968	0.957318044274566	0.9246695333651855	0.9358178053830227	0.9421882465360726	0.8988692466953336	0.8800764452938366	0.9225991399904443	0.9006211180124224	0.8929765886287625	0.9308807134894092	0.9015766841853798	0.9014174231565536	0.875139353400223	0.9050804268195572	0.8888358018792801	0.8651059085841695	0.9235547061634019	0.8181239050804269	0.9203694855868769	0.8821468386685778	0.8453575410097149	0.7854753941710464	0.8944099378881988	0.9022137283006848	0.9198917025003982	0.9821627647714605	0.871954132823698	0.8651059085841695	0.8630355152094282	0.8921802834846313	0.860328077719382	0.9310399745182354	0.8052237617455009	0.870043000477783	0.9163879598662207	0.8991877687529861	0.8899506290810638	0.8119127249562033	0.8832616658703615	0.8418537983755375	0.9009396400700749	0.8625577321229495	0.9066730371078198	0.916547220895047	0.9138397834050008	0.8453575410097149	0.8924988055422838	0.980570154483198	0.8319796145883103	0.907469342251951	0.9007803790412486	0.9517439082656474	0.895843287147635	0.8880394967351489	0.8413760152890588	0.8474279343844561	0.8616021659499921	0.8502946329033285	0.8924988055422838	0.873865265169613	0.7361044752349101	0.8477464564421087	0.9729256250995382	0.925625099538143	0.8869246695333652	0.8990285077241599	0.8590539894887721	0.9533365185539099	0.8991877687529861	0.7964644051600573	0.9214843127886606	0.9654403567447045	0.9622551361681796	0.8859691033604077	0.927536231884058	0.9708552317247969	0.8937728937728938	0.822742474916388	0.9063545150501672	0.9010989010989011	0.8816690555820991	0.9039655996177736	0.925625099538143	0.8388278388278388	0.8928173275999363	0.939799331103679	0.8795986622073578	0.8788023570632266	0.8173275999362956	0.9057174709348622	0.9160694378085682	0.9445771619684663	0.8445612358655837	0.9096989966555183	0.8920210224558051	0.9815257206561554	0.9439401178531613	0.872591176939003	0.862239210065297	0.8760949195731804	0.8429686255773212	0.9020544672718586	0.8584169453734671	0.9280140149705367	0.9313584965758879	0.8039496735148909	0.9100175187131709	0.9445771619684663	0.9251473164516643	0.9018952062430323	0.8369167064819238	0.9640070074852684	0.8367574454530976	0.8437649307214524	0.9047619047619048	0.0	0.7679566810001592	0.9746774964166268	0.9730848861283644	0.8909061952540214	0.9391622869883739	0.8549132027392897	0.871954132823698	0.9280140149705367	0.9813664596273292	0.8631947762382545	0.9262621436534481	0.8203535594839942	0.8576206402293359	0.9466475553432075	0.928173275999363	0.8909061952540214	0.9052396878483835	0.9098582576843447	0.9485586876891224	0.9624143971970059	0.9431438127090301	0.9214843127886606	0.8420130594043638	0.9093804745978659	0.9160694378085682	0.8690874343048256
SRR23492555	0.969581143494187	0.9536550406115624	0.8434464086637999	0.9163879598662207	0.9560439560439561	0.9525402134097787	0.9001433349259437	0.7306896002548177	0.957318044274566	0.7808568243350852	0.9635292243987896	0.8985507246376812	0.883580187928014	0.8990285077241599	0.9706959706959707	0.9087434304825609	0.9490364707756012	0.9448956840261188	0.8106386367255932	0.9722885809842332	0.8918617614269788	0.8459945851250199	0.7381748686096512	0.8294314381270903	0.8931358496575887	0.9729256250995382	0.9800923713967192	0.9356585443541965	0.8213091256569517	0.8152572065615544	0.8786430960344004	0.8609651218346871	0.9429845516802039	0.9923554706163402	0.9738811912724956	0.9638477464564421	0.8248128682911292	0.8894728459945851	0.8824653607262303	0.9433030737378564	0.8590539894887721	0.9569995222169135	0.8969581143494187	0.9530179964962574	0.9823220258002867	0.947603121516165	0.8891543239369326	0.9264214046822743	0.9929925147316452	0.8612836438923396	0.94951425386208	0.9421882465360726	0.9886924669533366	0.9764293677337156	0.9589106545628284	0.9781812390508042	0.9944258639910813	0.9694218824653608	0.9912406434145564	0.9210065297021819	0.9296066252587992	0.7453416149068323	0.936614110527154	0.9936295588469501	0.99745182353878	0.9254658385093167	0.9321548017200191	0.9533365185539099	0.9692626214365345	0.9934702978181239	0.965121834687052	0.9796145883102405	0.9971333014811276	0.9730848861283644	0.9307214524605829	0.9847109412326803	0.9866220735785953	0.9560439560439561	0.9813664596273292	0.9259436215957955	0.9655996177735309	0.9149546106067845	0.9767478897913681	0.9781812390508042	0.8362796623666189	0.9440993788819876	0.9964962573658226	0.9681477942347507	0.9519031692944736	0.8821468386685778	0.9514253862079949	0.968944099378882	0.9735626692148431	0.9194139194139194	0.9533365185539099	0.8272017837235228	0.9797738493390667	0.9622551361681796	0.9928332537028189	0.9590699155916548	0.9241917502787068	0.94951425386208	0.9060359929925147	0.830546265328874	0.9466475553432075	0.9571587832457398	0.7556935817805382	0.7892976588628763	0.9684663162924032	0.9611403089663959	0.9343844561235866	0.8335722248765727	0.9124064341455645	0.8856505813027552	0.8224239528587355	0.855072463768116	0.7679566810001592	0.0	0.9810479375696767	0.9748367574454531	0.9659181398311834	0.9253065774804905	0.7273451186494665	0.9520624303232998	0.9006211180124224	0.9611403089663959	0.9111323459149546	0.9069915591654722	0.9329511068641504	0.9697404045230132	0.968307055263577	0.9687848383500557	0.9248287943940118	0.9767478897913681	0.9646440516005733	0.9915591654722089	0.9031692944736422	0.9842331581462016	0.9952221691352127	0.9655996177735309	0.9259436215957955	0.9538143016403886	0.9479216435738175
