Feature ID	Taxon	Confidence
6524b6d450b77df7248b713c909a8711	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-273; s__CAG-273 sp003507395	0.9981405218938723
0d591be3d51a34d790a5d10c2b5cab21	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-273; s__CAG-273 sp003507395	0.994065584472752
6a738e32284f6bf36a82d14341c69375	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA9973; f__SBAW01; g__GWA1-54-10; s__GWA1-54-10 sp009691465	0.9991740736481595
1409ebfee6552146c8ac8116d6648a51	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__UBA2658; s__UBA2658 sp009929315	0.9998504677634673
92018def02e851558209975c3aadaa2f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__UBA2658; s__UBA2658 sp009929315	0.9996307926895821
e2263bb93a8b22ca923e8154be894ff7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 finegoldii	0.9999183327084123
a28b91b18bf64b31c96b09758fa34270	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775	0.9724250663471252
249a1ea406f872c67b569dfbb7f5c5ac	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__UBA929; g__WRAI01; s__WRAI01 sp009780275	0.9999999957148306
7cac03e3a00eff368bdf14f88c1bc0ca	d__Bacteria; p__Patescibacteria; c__Gracilibacteria_12420; o__Peribacterales; f__Peribacteraceae	0.9999999551503014
b1ac39247d9ae4d4e59e329d956d2d4d	d__Bacteria; p__Patescibacteria; c__Gracilibacteria_12420; o__Peribacterales; f__Peribacteraceae	0.9999999622553997
55d069ce76ecb2b85aa2ea06f6cae92d	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__TMED27; s__TMED27 sp002167715	0.9999958428358307
8fb28f8d3d8bca94a3013e6c0d817d3b	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__GWF2-32-72; g__GWF2-32-72; s__	0.9999820677506679
a9a5dc0c791a693a7b516831ea2af336	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9999999999988918
6d98f9f79758afbf1d23cf71aa1878e4	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Chromulinivoraceae; g__Chromulinivorax; s__Chromulinivorax destructans	0.9999991839761923
a3eab1e22e7744867b9a4e7d21049d12	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Chromulinivoraceae; g__Chromulinivorax; s__Chromulinivorax destructans	0.9999999848662926
11f51a25dfc5fe4c3de547bcba81580a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9887566187001807
2b3935230b88a16df76dbbe82e644480	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Aristaeellaceae; g__Onthenecus; s__Onthenecus sp900199405	0.9914478428745421
b7f46ca466a0d08ff57c9bc140587631	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__; s__	0.991765554519554
c4c79671bf405d6fc533ecfb3e14d485	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__GWF2-32-72; g__GWF2-32-72; s__	0.999948861579684
a9836dd17d859a416f0a2ff8ef9b39ca	d__Bacteria	0.9999994862572402
9cd8c86c8578ab872e8672aace9e69c2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter_865974; s__Odoribacter splanchnicus	0.9209884905138195
5fab6b1a6733c63e2e96b4e761e0b877	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__PHOS-HE28; g__PHOS-HE28; s__PHOS-HE28 sp902825795	0.9999999999971863
90163bd6b3c5bd4e75622081b414d562	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__UBA2658; s__UBA2658 sp009929315	0.9989777684079099
b2ae08de5187780d34811676b567b435	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__UBA2658; s__UBA2658 sp009929315	0.9998543473990323
bf0de5e583176ec331ee8d27dd7ac352	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__UBA2658; s__UBA2658 sp009929315	0.9999521748834146
ba1ee42daa25e599685c723ced4f9748	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__UBA2658; s__UBA2658 sp009929315	0.9999589233763378
8aa7fe3b158618c996b23a2913195967	d__Bacteria	0.9994934836411775
2a05443856e382d1ae47dfd880cfdf1b	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales_A	0.9658880697177298
0593c60dd2d246620456f6faee951958	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9999999999996514
a47d309fb0b17867cc391207b90a20d2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9999999944202453
fa76fbe67896907a16d6da76070b2b4d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium terrigena	0.992075600909832
7aff7bbcb23a694a29fdc20d42b0af83	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium terrigena	0.9999996998596312
71d0586c1f124002c87f7e921ebae2a8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium terrigena	0.9999981001225677
32b9ba31c534c29b7817efd637c6a39d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium terrigena	0.929624047742102
0eb932d7a90a45436138f842c1845b33	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium terrigena	0.999994714473032
f0094d47933e687064893432028f4486	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium tiangeerense	0.9560703644526947
fcbde5b77b9070f5b1d656528e205eeb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium lacicola	0.9388533097378797
11c192ca47293df7d3c26138fd796fe1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium keumense	0.9195441735785128
de7793798724db943cafe940b73fcf49	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium keumense	0.7346791679370033
065fd4f45593fc61eaa4493cb94e8c1e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium maotaiense	0.9312127276161277
97435a2b1e7e12d028de6c96024c35c0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium	1.0000000000000024
849dc103da6f28e16fe41f1383de8a82	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9999999999999866
9bbaea6d2a01eb1c69406e794e9bebf9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium	0.9999999999999984
afea66b2b4af90eca45527ef5d1c9811	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae	0.9999702886520705
3443f10a1faeae11b8eed1f0f92d4d23	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Kaistella; s__	0.824551392777096
d45d914760883a54b2aa6c3159d5d8c5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Chryseobacterium_A_796612	0.8962616330598183
d92a6894c493800c53f76eac59c896bb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Epilithonimonas_794793	0.9926485229501211
7b385ab9b21ad4ee6d2d45ed67e9572a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Moheibacter; s__Moheibacter sediminis	0.9999999999682815
d71a23d2c2e51b81e867a7ae447a0fdd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Planobacterium_793444	0.9999996147303292
ea3005384c01f73338421400d3680f6d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Elizabethkingia	0.9999999981415373
ace3feb2b0555a04fc8c8ad6bb1532ee	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Chryseobacterium_A_796612	0.9999310763830483
f2c6a636e6b670c1a5f20621e4303102	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Chryseobacterium_A_794667	0.7928538053325616
a31e86614df130a34b23461d9d16cc0e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae	0.9999985111362172
9e3ec6aa8516ffe51d8e5720352d468e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae	0.9999998354178571
c19b3e89a4a27bc7260d3e7eed062c2f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Chryseobacterium_A_796612; s__Chryseobacterium_A_796612 hagamense	0.8030840605789042
0cad4f22f375c78fe889060cbd2784ff	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Epilithonimonas_796664	0.9934102454297724
caf1be3abceb706ce29e1a40687e00ea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 eggerthii	0.9542386152154783
8cbfb6a79e7644ed8e44ed9d3492200c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella bergensis	0.9999999131438282
10248596ea7c2e9931c92e87460c2808	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A sp900291465	0.8865225403108079
a0d65b09727273e1349cbd2566ce2f63	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__CAG-267; s__	0.9968174790282616
6d275b7f8602b8edd037fdfb687b19ac	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__CAG-267; s__	0.9927790282617773
3771f219309eb0fe9ba7b2268f186a84	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__HGM16780; s__HGM16780 sp900538765	0.9999997411713986
47d12ada7044a2a12b1695782ac82f58	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__CAJLXD01; s__	0.9999999954634547
03cc5aa6ff763be71da2cf0493d1e462	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__Scatocola; s__Scatocola faecipullorum	0.9999999998777582
1667bf727ec7f933a7e70d3c13396fc3	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__Scatocola; s__Scatocola faecipullorum	0.9999999999277946
08e91014e3d9c1c1329d013f141cd5bd	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__51-20; s__	0.9937333744395516
45231aee15959bd9933fc8333273eae0	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__; s__	0.9999897431846066
8aa703c372b8916ac07c2a246693f23e	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9997465573554849
848a92251d7b3b0ff99e21767f30b71e	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9998097849154922
3afda22d3477e1e58d995625e4a59f3d	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__; s__	0.9837514652208016
a9fc47f9f2105c69e4ab0e94983698df	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956	0.9649696354238049
e4b67e15e61960f3b6d2955124ac7ab3	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9996700918732224
43e46099d91c813152c0ff1e2cf32969	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__; s__	0.999999966431546
2dbb2410d57cf07b9448d6dc0d5cf236	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__; s__	0.9999999999662493
457bbb8d6c54a63f23d7a12a674e08c7	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__; s__	0.9823610826313467
0fc4d9e71644aa3309068916b2f9a3be	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__Merdicola; s__	0.9693077626300165
6c3b86997fdf64c3392f4cedaa82174e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella	0.999927385236564
bcc444c99f29e32605c418d64b90ac3d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella sp900095835	0.7041387083006342
0059a4542adf36de06754280339cb315	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella	0.9397052460198408
cb5ebc446cef2908c57b545c3e290e37	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella sp900095835	0.9983448326282993
d4c83e69809ea15f078d03021f9cc758	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella sp900095835	0.9978184843788737
2cf2f7354cb03e1fa61b62b64d3daf68	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella sp900095835	0.9999999997966995
c732837ef8c1529f63f56f3ce4662641	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella	0.999887940324204
d69ac786af81b20a2dd739c569ea4810	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella rava	0.722433855527354
c613d4022c77d4390bbcd76df5ad12aa	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter_865974; s__Odoribacter splanchnicus	0.9999999999482156
56c198c18210145e76de149239b9ad8e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 ndongoniae	0.8796681757152099
c84768dcfa6ed10fa731b9a12df602fd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__Dysgonomonas mossii	0.9303770351947241
a37a6e343beb7d95bd6e95cb1c2f2e84	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__Dysgonomonas mossii	0.827982037481259
5fab90f1d6dabab99479e43f3620a7cd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Dysgonomonas; s__Dysgonomonas mossii	0.9827862444000653
080fe6bf781de34c016334ab1e5e5256	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 rodentium	0.9575506626044608
113a49012cb4fd870b9e0e3f4635f3dc	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921	0.9955875333319331
685ea7b241c4a4d9cb215051998af076	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A plebeius	0.99999984515726
365d40757b7a146d54fb57f51f28657c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A plebeius	0.999999439639354
1ada85de06b436742c5ac201a41cbe0a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956	0.9999994268758452
9d0883a0297fbfa43078fc6d129712f2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A plebeius	0.999999210567437
4f876dc689c145350e6874f733f3c3d3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A plebeius	0.999999996882366
30dfbe3f90200d1227da7e65cbc8a47c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A plebeius	0.9999999925171609
a79603bb90824ed6e253837fe96c6c49	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A plebeius	0.9999999540558246
1f0481c4fc1ddc5a118dd691b40a1670	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A plebeius	0.9999999945417529
08103eba808b71bec3cd95a7cb12fc27	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A plebeius	0.9999999976257358
411ba23eaf515f8e252e32c6efcf1e78	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A plebeius	0.9999577273199737
bcedac4677278ae488a7d18698e8409e	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999736424605898
ca1fca88bbb48aa002746b287377db5d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__	0.98080525511497
d366e3650fa9de5c4a2ffb5d4f29915c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 fluxus	0.9420831283380745
34f4d3b31a0fce6889e93eee56aa7651	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A massiliensis	0.9999999999430714
f5edc837a9f47f311a2e4133149138af	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A massiliensis	0.9999999999219256
3e93687b8cd83adb12e013fac46aab64	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A massiliensis	0.9999999999467946
ffeb8da30b77c9bac20e8fe79bd44f30	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A massiliensis	0.9999999999209876
4b9aa83dd2faf0fde6d55a983598efad	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A massiliensis	0.9999999999140243
7805508b1a77ecfae0400c2ba3d574fb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A massiliensis	0.9999999999565148
7d663c318c1458dc6284f58275e70bac	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A massiliensis	0.9999999999587601
a106c2e3ed714f169df27e106602c80f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 ndongoniae	0.7728246850882642
1684c310c7512c6e086919e30aede8fc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A massiliensis	0.9999947343956357
68421d80530a641c555a86482c07498b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A massiliensis	0.995900034813997
47d74904a190fe918c6eea86295320d2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A massiliensis	0.9999999999316458
264106179017e680b29695ccd9a136ab	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A massiliensis	0.9999999998140368
3084706a131c6498546ba1afcbc9f43e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Paramuribaculum; s__Paramuribaculum sp900551515	0.9986571655272152
2f5762fc445aa426c213566671348ac8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 dispar	0.9928064316166527
697f1d5ae17db0e76a3cefa2b03a601d	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9998526645321599
f994d83d0d789768af0020ee6f38fa15	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921	0.9937263263448247
2771bfb67f38c971856bec1a7448b2ca	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 rodentium	0.9960185939088788
e632b9d189e6996fa12f31cf3732e60f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A barnesiae	0.9999997498914042
d22f0dd7b2e41b51bd9b7f39bc2f8ff7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 uniformis	0.9980391371578049
f2b44694cc36d118e763d04c863b6131	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 faecis	0.9587201261630707
d462f4225560a913113f962a701fc386	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_I; s__Bacteroides_I graminisolvens	0.9999999996613838
bab4ff2a2a3b1bc1aa5e9c10d3420708	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__	0.9879865590672438
1def1ea9a5a577394b6b569f338ef544	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 helcogenes	0.70162420002684
cba5b82404c14b52a469a9dd6bbf6476	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956	0.9980060615186276
b74ab6944f5a7e98a99e29bcbea455c0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 stercoris	0.9999979671862519
58710b373cf230f8f94daf1f56f86ea3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__	0.8985944738902161
27460ebd5ca1194ad683c271dadf51b2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 stercoris	0.9999992963367024
f9a87ee24a33d4f07a66033a48404e84	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R	0.9993960864500212
b64c567984dc148351b29bece6176acb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 stercoris	0.9999987832159731
89cadff3d3d630b6096187e3102b61be	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A	0.9999878782963537
87e78246820b532cd7477daab3b52ad9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 uniformis	0.9991557837222654
8cd281350a669c4cf652696625e85450	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956	0.9997473192305676
cce92f5abffbd3046ecd38e684b8c646	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E; s__Ruminococcus_E bromii_A	0.9904670131910933
81d7594a15af22b38f607f350a67692e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 faecichinchillae	0.9428469619152406
0a3ceda9588b5e3c4b563fc12c9de4a2	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae	0.8011777654040556
